REGION,circle,EMS_ALIAS,CITY,JC_CODE,JC_SAP_ID,CMP_NAME,LSM_NAME,SYS_ALIAS,IP_ADDR_1,ActiveVersion,SITE_TYPE,OUTAGE_12AM_12PM,OUTAGE_12PM_12AM,TOTAL_ENB_DOWN_SEC,CMP_CODE,Availability,Equipment Vendor
North,Delhi,I-DL-GRGN-OSC-1246-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,200454,2405:200:102:c00:7:2:603:dc07,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1246-SMC003,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,200455,2405:200:102:c00:7:2:603:dc08,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1254-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,199970,2405:200:102:6600:7:2:603:2a05,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1254-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,199971,2405:200:102:6600:7:2:603:2a06,15.17.00.2631,,268,760,1028,INDLGRGN01,98.81,Airspan
North,Delhi,I-DL-GRGN-OSC-1261-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,199260,2405:200:102:c00:7:2:603:6904,15.17.00.2631,,0,484,484,INDLGRGN01,99.44,Airspan
North,Delhi,I-DL-GRGN-OSC-1261-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,199261,2405:200:102:c00:7:2:603:6905,15.17.00.2631,,0,475,475,INDLGRGN01,99.45,Airspan
North,Delhi,I-DL-GRGN-OSC-1261-SMC003,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,199262,2405:200:102:c00:7:2:603:6906,15.17.00.2631,,0,500,500,INDLGRGN01,99.42,Airspan
North,Delhi,I-DL-GRGN-OSC-1265-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201753,2405:200:102:6600:7:2:603:6d05,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1265-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201754,2405:200:102:6600:7:2:603:6d06,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1268-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200042,2405:200:102:e00:7:2:603:ba05,15.17.00.2631,,417,0,417,INDLGRGN01,99.52,Airspan
North,Delhi,I-DL-GRGN-OSC-1268-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200043,2405:200:102:e00:7:2:603:ba06,15.17.00.2631,,344,1,345,INDLGRGN01,99.60,Airspan
North,Delhi,I-DL-GRGN-OSC-1271-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,200055,2405:200:102:1200:7:2:603:2a09,15.17.00.2631,,2766,7750,10516,INDLGRGN01,87.83,Airspan
North,Delhi,I-DL-GRGN-OSC-1271-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,200056,2405:200:102:1200:7:2:603:2a0a,15.17.00.2631,,3035,7979,11014,INDLGRGN01,87.25,Airspan
North,Delhi,I-DL-GRGN-OSC-1274-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200990,2405:200:102:1100:7:2:603:e305,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1274-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200991,2405:200:102:1100:7:2:603:e306,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1276-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,203093,2405:200:102:6900:7:2:603:1505,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1276-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,203094,2405:200:102:6900:7:2:603:1506,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1278-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200784,2405:200:102:1100:7:2:603:5a06,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1278-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200785,2405:200:102:1100:7:2:603:5a07,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1279-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200768,2405:200:102:1100:7:2:603:4105,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1279-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200769,2405:200:102:1100:7:2:603:4106,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1280-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201053,2405:200:102:a00:7:2:603:4608,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1280-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201054,2405:200:102:a00:7:2:603:4609,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1281-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,200723,2405:200:102:1100:7:2:603:8609,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1281-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,200724,2405:200:102:1100:7:2:603:860a,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1284-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200786,2405:200:102:1000:7:2:603:c506,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1284-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200787,2405:200:102:1000:7:2:603:c507,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1285-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200790,2405:200:102:1100:7:2:603:3708,15.17.00.2631,,4787,12207,16994,INDLGRGN01,80.33,Airspan
North,Delhi,I-DL-GRGN-OSC-1285-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,200791,2405:200:102:1100:7:2:603:3709,15.17.00.2631,,4927,10819,15746,INDLGRGN01,81.78,Airspan
North,Delhi,I-DL-GRGN-OSC-1286-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,201189,2405:200:102:400:7:2:603:9c09,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1286-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,201190,2405:200:102:400:7:2:603:9c0a,15.17.00.2631,,141,0,141,INDLGRGN01,99.84,Airspan
North,Delhi,I-DL-GRGN-OSC-1287-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202365,2405:200:102:6700:7:2:603:3c05,15.17.00.2631,,384,231,615,INDLGRGN01,99.29,Airspan
North,Delhi,I-DL-GRGN-OSC-1287-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202366,2405:200:102:6700:7:2:603:3c06,15.17.00.2631,,508,184,692,INDLGRGN01,99.20,Airspan
North,Delhi,I-DL-GRGN-OSC-1289-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202270,2405:200:102:6700:7:2:603:9105,15.17.00.2631,,3897,2477,6374,INDLGRGN01,92.62,Airspan
North,Delhi,I-DL-GRGN-OSC-1289-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202271,2405:200:102:6700:7:2:603:9106,15.17.00.2631,,3940,2477,6417,INDLGRGN01,92.57,Airspan
North,Delhi,I-DL-GRGN-OSC-1292-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201069,2405:200:102:1200:7:2:603:1105,15.17.00.2631,,31067,0,31067,INDLGRGN01,64.04,Airspan
North,Delhi,I-DL-GRGN-OSC-1292-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201070,2405:200:102:1200:7:2:603:1106,15.17.00.2631,,31237,0,31237,INDLGRGN01,63.85,Airspan
North,Delhi,I-DL-GRGN-OSC-1293-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201265,2405:200:102:1200:7:2:603:9b05,15.17.00.2631,,3903,0,3903,INDLGRGN01,95.48,Airspan
North,Delhi,I-DL-GRGN-OSC-1293-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201266,2405:200:102:1200:7:2:603:9b06,15.17.00.2631,,3908,29,3937,INDLGRGN01,95.44,Airspan
North,Delhi,I-DL-GRGN-OSC-1295-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,200996,2405:200:102:1100:7:2:603:ee05,15.17.00.2631,,0,414,414,INDLGRGN01,99.52,Airspan
North,Delhi,I-DL-GRGN-OSC-1295-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,200997,2405:200:102:1100:7:2:603:ee06,15.17.00.2631,,11,0,11,INDLGRGN01,99.99,Airspan
North,Delhi,I-DL-GRGN-OSC-1296-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,200977,2405:200:102:1100:7:2:603:e105,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1296-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,200978,2405:200:102:1100:7:2:603:e106,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1300-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201181,2405:200:102:1200:7:2:603:7705,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1300-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201182,2405:200:102:1200:7:2:603:7706,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1301-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202769,2405:200:102:6b00:7:2:603:1105,15.17.00.2631,,325,479,804,INDLGRGN01,99.07,Airspan
North,Delhi,I-DL-GRGN-OSC-1301-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202770,2405:200:102:6b00:7:2:603:1106,15.17.00.2631,,589,515,1104,INDLGRGN01,98.72,Airspan
North,Delhi,I-DL-GRGN-OSC-1302-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,249116,2405:200:102:6900:7:2:603:9808,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1302-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,249117,2405:200:102:6900:7:2:603:9809,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1303-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201781,2405:200:102:6600:7:2:603:8c05,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1303-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201782,2405:200:102:6600:7:2:603:8c06,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1304-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202670,2405:200:102:d00:7:2:603:3e06,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1304-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202671,2405:200:102:d00:7:2:603:3e07,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1306-SMC001,Faridabad (M Corp.),DL-FDBD-JC30-0065,I-DL-DLHI-JCO-0030,Faridabad (NCR),Delhi,248679,2405:200:102:1000:7:2:603:9808,15.17.00.2631,,0,0,0,INDLFDBD01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1306-SMC002,Faridabad (M Corp.),DL-FDBD-JC30-0065,I-DL-DLHI-JCO-0030,Faridabad (NCR),Delhi,248680,2405:200:102:1000:7:2:603:9809,15.17.00.2631,,0,0,0,INDLFDBD01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1310-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202514,2405:200:102:c00:7:2:603:f109,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1310-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202515,2405:200:102:c00:7:2:603:f10a,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1311-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,203095,2405:200:102:6900:7:2:603:f05,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1311-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,203096,2405:200:102:6900:7:2:603:f06,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1312-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201871,2405:200:102:6600:7:2:603:a905,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1312-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201872,2405:200:102:6600:7:2:603:a906,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1313-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201339,2405:200:102:1200:7:2:603:c105,15.17.00.2631,,261,446,707,INDLGRGN01,99.18,Airspan
North,Delhi,I-DL-GRGN-OSC-1313-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201340,2405:200:102:1200:7:2:603:c106,15.17.00.2631,,242,770,1012,INDLGRGN01,98.83,Airspan
North,Delhi,I-DL-GRGN-OSC-1315-SMC001,Manesar,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,203143,2405:200:102:6600:7:2:603:1a08,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1315-SMC002,Manesar,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,203144,2405:200:102:6600:7:2:603:1a09,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1316-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201583,2405:200:102:6600:7:2:603:2d05,15.17.00.2664,,452,28,480,INDLGRGN01,99.44,Airspan
North,Delhi,I-DL-GRGN-OSC-1316-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201584,2405:200:102:6600:7:2:603:2d06,15.17.00.2631,,235,28,263,INDLGRGN01,99.70,Airspan
North,Delhi,I-DL-GRGN-OSC-1317-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201499,2405:200:102:6600:7:2:603:2d08,15.17.00.2631,,0,1888,1888,INDLGRGN01,97.81,Airspan
North,Delhi,I-DL-GRGN-OSC-1317-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,201500,2405:200:102:6600:7:2:603:2d09,15.17.00.2631,,0,68,68,INDLGRGN01,99.92,Airspan
North,Delhi,I-DL-GRGN-OSC-1319-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202321,2405:200:102:6700:7:2:603:8f05,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1319-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202322,2405:200:102:6700:7:2:603:8f06,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1320-SMC001,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202846,2405:200:102:6800:7:2:603:9105,15.17.00.2631,,0,9873,9873,INDLGRGN01,88.57,Airspan
North,Delhi,I-DL-GRGN-OSC-1320-SMC002,Gurgaon,DL-GRGN-JC33-0068,I-DL-DLHI-JCO-0033,Gurgaon (NCR),Delhi,202847,2405:200:102:6800:7:2:603:9106,15.17.00.2631,,0,11084,11084,INDLGRGN01,87.17,Airspan
North,Delhi,I-DL-GRGN-OSC-1321-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202339,2405:200:102:900:7:2:603:7c04,15.17.00.2665,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1321-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202340,2405:200:102:900:7:2:603:7c06,15.17.00.2664,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1322-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202088,2405:200:102:200:7:2:603:6806,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1322-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202089,2405:200:102:200:7:2:603:6807,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1323-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201875,2405:200:102:6600:7:2:603:ad05,15.17.00.2631,,4619,1206,5825,INDLGRGN01,93.26,Airspan
North,Delhi,I-DL-GRGN-OSC-1323-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201876,2405:200:102:6600:7:2:603:ad06,15.17.00.2631,,4585,1206,5791,INDLGRGN01,93.30,Airspan
North,Delhi,I-DL-GRGN-OSC-1325-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201591,2405:200:102:e00:7:2:603:9c06,15.17.00.2631,,0,29,29,INDLGRGN01,99.97,Airspan
North,Delhi,I-DL-GRGN-OSC-1325-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201592,2405:200:102:e00:7:2:603:9c07,15.17.00.2631,,0,29,29,INDLGRGN01,99.97,Airspan
North,Delhi,I-DL-GRGN-OSC-1326-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202341,2405:200:102:f00:7:2:603:5c09,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1326-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202342,2405:200:102:f00:7:2:603:5c0a,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1328-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202427,2405:200:102:1100:7:2:603:7c06,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1328-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202428,2405:200:102:1100:7:2:603:7c07,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1330-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202070,2405:200:102:b00:7:2:603:de06,15.17.00.2631,,233,0,233,INDLGRGN01,99.73,Airspan
North,Delhi,I-DL-GRGN-OSC-1330-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,202071,2405:200:102:b00:7:2:603:de07,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1331-SMC001,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201615,2405:200:102:1200:7:2:603:2c0c,15.17.00.2631,,357,413,770,INDLGRGN01,99.11,Airspan
North,Delhi,I-DL-GRGN-OSC-1331-SMC002,Gurgaon,DL-GRGN-JC31-0066,I-DL-DLHI-JCO-0031,Gurgaon (NCR),Delhi,201616,2405:200:102:1200:7:2:603:2c0d,15.17.00.2631,,381,436,817,INDLGRGN01,99.05,Airspan
North,Delhi,I-DL-GRGN-OSC-1332-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202624,2405:200:102:e00:7:2:603:c107,15.17.00.2664,,5270,10640,15910,INDLGRGN01,81.59,Airspan
North,Delhi,I-DL-GRGN-OSC-1332-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202625,2405:200:102:e00:7:2:603:c108,15.17.00.2631,,5214,10622,15836,INDLGRGN01,81.67,Airspan
North,Delhi,I-DL-GRGN-OSC-1334-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,203003,2405:200:102:6800:7:2:603:dd05,15.17.00.2631,,11813,31318,43131,INDLGRGN01,50.08,Airspan
North,Delhi,I-DL-GRGN-OSC-1334-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,203004,2405:200:102:6800:7:2:603:dd06,15.17.00.2631,,12053,31475,43528,INDLGRGN01,49.62,Airspan
North,Delhi,I-DL-GRGN-OSC-1335-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202747,2405:200:102:100:7:2:603:2e05,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1335-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202748,2405:200:102:100:7:2:603:2e06,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
North,Delhi,I-DL-GRGN-OSC-1337-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202789,2405:200:102:6800:7:2:603:7305,15.17.00.2631,,4468,4413,8881,INDLGRGN01,89.72,Airspan
North,Delhi,I-DL-GRGN-OSC-1337-SMC002,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202790,2405:200:102:6800:7:2:603:7306,15.17.00.2631,,4666,3969,8635,INDLGRGN01,90.01,Airspan
North,Delhi,I-DL-GRGN-OSC-1338-SMC001,Gurgaon,DL-GRGN-JC32-0067,I-DL-DLHI-JCO-0032,Gurgaon (NCR),Delhi,202021,2405:200:102:6600:7:2:603:e505,15.17.00.2631,,0,0,0,INDLGRGN01,100.00,Airspan
